2026-02-08 10:32:47 | INFO     | phase0 | [tracking] Registered run: experiment=exp9_pocket_mimi_vae run_id=exp9_fix_smoke git=a1a1bc2 out=outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke
2026-02-08 18:44:14 | INFO     | phase0 | [phase1] k=2 step=4200/15000 train_nll=-117.9445
2026-02-08 18:44:16 | INFO     | phase0 | [phase1] k=2 step=4400/15000 train_nll=-131.5356
2026-02-08 18:44:17 | INFO     | phase0 | [phase1] k=2 step=4600/15000 train_nll=-136.7884
2026-02-08 18:44:19 | INFO     | phase0 | [phase1] k=2 step=4800/15000 train_nll=-140.3577
2026-02-08 18:44:20 | INFO     | phase0 | [phase1] k=2 step=5000/15000 train_nll=-133.3180
2026-02-08 18:44:22 | INFO     | phase0 | [phase1] k=2 step=5200/15000 train_nll=-148.9336
2026-02-08 18:44:24 | INFO     | phase0 | [phase1] k=2 step=5400/15000 train_nll=-144.9203
2026-02-08 18:44:25 | INFO     | phase0 | [phase1] k=2 step=5600/15000 train_nll=-146.1451
2026-02-08 18:44:27 | INFO     | phase0 | [phase1] k=2 step=5800/15000 train_nll=-150.7983
2026-02-08 18:44:28 | INFO     | phase0 | [phase1] k=2 step=6000/15000 train_nll=-155.8558
2026-02-08 18:44:35 | INFO     | phase0 | [phase1] k=2 step=6000 eval_dnll=33.6665 nll=-157.9756 baseline=-191.6421
2026-02-08 18:44:37 | INFO     | phase0 | [phase1] k=2 step=6200/15000 train_nll=-163.4171
2026-02-08 18:44:39 | INFO     | phase0 | [phase1] k=2 step=6400/15000 train_nll=-158.4623
2026-02-08 18:44:40 | INFO     | phase0 | [phase1] k=2 step=6600/15000 train_nll=-152.8903
2026-02-08 18:44:42 | INFO     | phase0 | [phase1] k=2 step=6800/15000 train_nll=-169.2061
2026-02-08 18:44:43 | INFO     | phase0 | [phase1] k=2 step=7000/15000 train_nll=-155.5217
2026-02-08 18:44:45 | INFO     | phase0 | [phase1] k=2 step=7200/15000 train_nll=-154.6571
2026-02-08 18:44:46 | INFO     | phase0 | [phase1] k=2 step=7400/15000 train_nll=-159.5904
2026-02-08 18:44:48 | INFO     | phase0 | [phase1] k=2 step=7600/15000 train_nll=-166.8067
2026-02-08 18:44:50 | INFO     | phase0 | [phase1] k=2 step=7800/15000 train_nll=-150.6075
2026-02-08 18:44:51 | INFO     | phase0 | [phase1] k=2 step=8000/15000 train_nll=-154.0000
2026-02-08 18:44:58 | INFO     | phase0 | [phase1] k=2 step=8000 eval_dnll=46.4064 nll=-145.2358 baseline=-191.6421
2026-02-08 18:45:00 | INFO     | phase0 | [phase1] k=2 step=8200/15000 train_nll=-161.3911
2026-02-08 18:45:01 | INFO     | phase0 | [phase1] k=2 step=8400/15000 train_nll=-172.8702
2026-02-08 18:45:03 | INFO     | phase0 | [phase1] k=2 step=8600/15000 train_nll=-178.2708
2026-02-08 18:45:04 | INFO     | phase0 | [phase1] k=2 step=8800/15000 train_nll=-175.8861
2026-02-08 18:45:06 | INFO     | phase0 | [phase1] k=2 step=9000/15000 train_nll=-175.3181
2026-02-08 18:45:07 | INFO     | phase0 | [phase1] k=2 step=9200/15000 train_nll=-170.1270
2026-02-08 18:45:09 | INFO     | phase0 | [phase1] k=2 step=9400/15000 train_nll=-172.3251
2026-02-08 18:45:11 | INFO     | phase0 | [phase1] k=2 step=9600/15000 train_nll=-165.2419
2026-02-08 18:45:12 | INFO     | phase0 | [phase1] k=2 step=9800/15000 train_nll=-178.0888
2026-02-08 18:45:14 | INFO     | phase0 | [phase1] k=2 step=10000/15000 train_nll=-184.2596
2026-02-08 18:45:21 | INFO     | phase0 | [phase1] k=2 step=10000 eval_dnll=9.9771 nll=-181.6650 baseline=-191.6421
2026-02-08 18:45:22 | INFO     | phase0 | [phase1] k=2 step=10200/15000 train_nll=-181.9972
2026-02-08 18:45:24 | INFO     | phase0 | [phase1] k=2 step=10400/15000 train_nll=-179.1299
2026-02-08 18:45:26 | INFO     | phase0 | [phase1] k=2 step=10600/15000 train_nll=-178.5646
2026-02-08 18:45:27 | INFO     | phase0 | [phase1] k=2 step=10800/15000 train_nll=-182.1585
2026-02-08 18:45:29 | INFO     | phase0 | [phase1] k=2 step=11000/15000 train_nll=-177.9494
2026-02-08 18:45:30 | INFO     | phase0 | [phase1] k=2 step=11200/15000 train_nll=-85.4256
2026-02-08 18:45:32 | INFO     | phase0 | [phase1] k=2 step=11400/15000 train_nll=-124.6644
2026-02-08 18:45:33 | INFO     | phase0 | [phase1] k=2 step=11600/15000 train_nll=-129.8674
2026-02-08 18:45:35 | INFO     | phase0 | [phase1] k=2 step=11800/15000 train_nll=-138.9596
2026-02-08 18:45:37 | INFO     | phase0 | [phase1] k=2 step=12000/15000 train_nll=-145.6911
2026-02-08 18:45:44 | INFO     | phase0 | [phase1] k=2 step=12000 eval_dnll=52.8090 nll=-138.8331 baseline=-191.6421
2026-02-08 18:45:45 | INFO     | phase0 | [phase1] k=2 step=12200/15000 train_nll=-152.6915
2026-02-08 18:45:47 | INFO     | phase0 | [phase1] k=2 step=12400/15000 train_nll=-144.7846
2026-02-08 18:45:48 | INFO     | phase0 | [phase1] k=2 step=12600/15000 train_nll=-150.7596
2026-02-08 18:45:50 | INFO     | phase0 | [phase1] k=2 step=12800/15000 train_nll=-161.9719
2026-02-08 18:45:52 | INFO     | phase0 | [phase1] k=2 step=13000/15000 train_nll=-162.7540
2026-02-08 18:45:53 | INFO     | phase0 | [phase1] k=2 step=13200/15000 train_nll=-152.8937
2026-02-08 18:45:55 | INFO     | phase0 | [phase1] k=2 step=13400/15000 train_nll=-160.6234
2026-02-08 18:45:56 | INFO     | phase0 | [phase1] k=2 step=13600/15000 train_nll=-164.5189
2026-02-08 18:45:58 | INFO     | phase0 | [phase1] k=2 step=13800/15000 train_nll=-164.1534
2026-02-08 18:45:59 | INFO     | phase0 | [phase1] k=2 step=14000/15000 train_nll=-161.3959
2026-02-08 18:46:06 | INFO     | phase0 | [phase1] k=2 step=14000 eval_dnll=24.8823 nll=-166.7598 baseline=-191.6421
2026-02-08 18:46:08 | INFO     | phase0 | [phase1] k=2 step=14200/15000 train_nll=-161.2147
2026-02-08 18:46:10 | INFO     | phase0 | [phase1] k=2 step=14400/15000 train_nll=-165.9039
2026-02-08 18:46:11 | INFO     | phase0 | [phase1] k=2 step=14600/15000 train_nll=-155.4736
2026-02-08 18:46:13 | INFO     | phase0 | [phase1] k=2 step=14800/15000 train_nll=-140.4406
2026-02-08 18:46:14 | INFO     | phase0 | [phase1] k=2 step=15000/15000 train_nll=-164.3377
2026-02-08 18:46:27 | INFO     | phase0 | [phase1-rollout] k=2 teacher_nll=-162.7172 rollout_nll=8314952319.4851 gap=8314952482.2023
2026-02-08 18:46:34 | INFO     | phase0 | [phase1] model=mdn k=4 slice=all device=cuda batch=256 steps=15000
2026-02-08 18:46:36 | INFO     | phase0 | [phase1] k=4 step=200/15000 train_nll=22173.4863
2026-02-08 18:46:38 | INFO     | phase0 | [phase1] k=4 step=400/15000 train_nll=-105.5234
2026-02-08 18:46:39 | INFO     | phase0 | [phase1] k=4 step=600/15000 train_nll=-113.3206
2026-02-08 18:46:41 | INFO     | phase0 | [phase1] k=4 step=800/15000 train_nll=-117.4456
2026-02-08 18:46:42 | INFO     | phase0 | [phase1] k=4 step=1000/15000 train_nll=-53.5007
2026-02-08 18:46:44 | INFO     | phase0 | [phase1] k=4 step=1200/15000 train_nll=-110.9998
2026-02-08 18:46:46 | INFO     | phase0 | [phase1] k=4 step=1400/15000 train_nll=-96.5794
2026-02-08 18:46:47 | INFO     | phase0 | [phase1] k=4 step=1600/15000 train_nll=-129.4315
2026-02-08 18:46:49 | INFO     | phase0 | [phase1] k=4 step=1800/15000 train_nll=-131.4454
2026-02-08 18:46:50 | INFO     | phase0 | [phase1] k=4 step=2000/15000 train_nll=-137.1901
2026-02-08 18:46:57 | INFO     | phase0 | [phase1] k=4 step=2000 eval_dnll=57.1650 nll=-134.4771 baseline=-191.6421
2026-02-08 18:46:59 | INFO     | phase0 | [phase1] k=4 step=2200/15000 train_nll=-137.0079
2026-02-08 18:47:00 | INFO     | phase0 | [phase1] k=4 step=2400/15000 train_nll=-133.6982
2026-02-08 18:47:02 | INFO     | phase0 | [phase1] k=4 step=2600/15000 train_nll=-147.6773
2026-02-08 18:47:03 | INFO     | phase0 | [phase1] k=4 step=2800/15000 train_nll=-143.3963
2026-02-08 18:47:05 | INFO     | phase0 | [phase1] k=4 step=3000/15000 train_nll=-156.2313
2026-02-08 18:47:06 | INFO     | phase0 | [phase1] k=4 step=3200/15000 train_nll=-155.8628
2026-02-08 18:47:08 | INFO     | phase0 | [phase1] k=4 step=3400/15000 train_nll=-147.1013
2026-02-08 18:47:09 | INFO     | phase0 | [phase1] k=4 step=3600/15000 train_nll=-152.1816
2026-02-08 18:47:11 | INFO     | phase0 | [phase1] k=4 step=3800/15000 train_nll=-156.4833
2026-02-08 18:47:13 | INFO     | phase0 | [phase1] k=4 step=4000/15000 train_nll=-82.7880
2026-02-08 18:47:20 | INFO     | phase0 | [phase1] k=4 step=4000 eval_dnll=102.5734 nll=-89.0688 baseline=-191.6421
2026-02-08 18:47:21 | INFO     | phase0 | [phase1] k=4 step=4200/15000 train_nll=-117.9445
2026-02-08 18:47:23 | INFO     | phase0 | [phase1] k=4 step=4400/15000 train_nll=-131.5356
2026-02-08 18:47:25 | INFO     | phase0 | [phase1] k=4 step=4600/15000 train_nll=-136.7884
2026-02-08 18:47:26 | INFO     | phase0 | [phase1] k=4 step=4800/15000 train_nll=-140.3577
2026-02-08 18:47:28 | INFO     | phase0 | [phase1] k=4 step=5000/15000 train_nll=-133.3180
2026-02-08 18:47:29 | INFO     | phase0 | [phase1] k=4 step=5200/15000 train_nll=-148.9336
2026-02-08 18:47:31 | INFO     | phase0 | [phase1] k=4 step=5400/15000 train_nll=-144.9203
2026-02-08 18:47:32 | INFO     | phase0 | [phase1] k=4 step=5600/15000 train_nll=-146.1451
2026-02-08 18:47:34 | INFO     | phase0 | [phase1] k=4 step=5800/15000 train_nll=-150.7983
2026-02-08 18:47:35 | INFO     | phase0 | [phase1] k=4 step=6000/15000 train_nll=-155.8558
2026-02-08 18:47:42 | INFO     | phase0 | [phase1] k=4 step=6000 eval_dnll=33.6665 nll=-157.9756 baseline=-191.6421
2026-02-08 18:47:44 | INFO     | phase0 | [phase1] k=4 step=6200/15000 train_nll=-163.4171
2026-02-08 18:47:45 | INFO     | phase0 | [phase1] k=4 step=6400/15000 train_nll=-158.4623
2026-02-08 18:47:47 | INFO     | phase0 | [phase1] k=4 step=6600/15000 train_nll=-152.8903
2026-02-08 18:47:49 | INFO     | phase0 | [phase1] k=4 step=6800/15000 train_nll=-169.2061
2026-02-08 18:47:50 | INFO     | phase0 | [phase1] k=4 step=7000/15000 train_nll=-155.5217
2026-02-08 18:47:52 | INFO     | phase0 | [phase1] k=4 step=7200/15000 train_nll=-154.6571
2026-02-08 18:47:53 | INFO     | phase0 | [phase1] k=4 step=7400/15000 train_nll=-159.5904
2026-02-08 18:47:55 | INFO     | phase0 | [phase1] k=4 step=7600/15000 train_nll=-166.8067
2026-02-08 18:47:57 | INFO     | phase0 | [phase1] k=4 step=7800/15000 train_nll=-150.6075
2026-02-08 18:47:58 | INFO     | phase0 | [phase1] k=4 step=8000/15000 train_nll=-154.0000
2026-02-08 18:48:05 | INFO     | phase0 | [phase1] k=4 step=8000 eval_dnll=46.4064 nll=-145.2358 baseline=-191.6421
2026-02-08 18:48:07 | INFO     | phase0 | [phase1] k=4 step=8200/15000 train_nll=-161.3911
2026-02-08 18:48:08 | INFO     | phase0 | [phase1] k=4 step=8400/15000 train_nll=-172.8702
2026-02-08 18:48:10 | INFO     | phase0 | [phase1] k=4 step=8600/15000 train_nll=-178.2708
2026-02-08 18:48:12 | INFO     | phase0 | [phase1] k=4 step=8800/15000 train_nll=-175.8861
2026-02-08 18:48:13 | INFO     | phase0 | [phase1] k=4 step=9000/15000 train_nll=-175.3181
2026-02-08 18:48:15 | INFO     | phase0 | [phase1] k=4 step=9200/15000 train_nll=-170.1270
2026-02-08 18:48:16 | INFO     | phase0 | [phase1] k=4 step=9400/15000 train_nll=-172.3251
2026-02-08 18:48:18 | INFO     | phase0 | [phase1] k=4 step=9600/15000 train_nll=-165.2419
2026-02-08 18:48:19 | INFO     | phase0 | [phase1] k=4 step=9800/15000 train_nll=-178.0888
2026-02-08 18:48:21 | INFO     | phase0 | [phase1] k=4 step=10000/15000 train_nll=-184.2596
2026-02-08 18:48:28 | INFO     | phase0 | [phase1] k=4 step=10000 eval_dnll=9.9771 nll=-181.6650 baseline=-191.6421
2026-02-08 18:48:29 | INFO     | phase0 | [phase1] k=4 step=10200/15000 train_nll=-181.9972
2026-02-08 18:48:31 | INFO     | phase0 | [phase1] k=4 step=10400/15000 train_nll=-179.1299
2026-02-08 18:48:32 | INFO     | phase0 | [phase1] k=4 step=10600/15000 train_nll=-178.5646
2026-02-08 18:48:34 | INFO     | phase0 | [phase1] k=4 step=10800/15000 train_nll=-182.1585
2026-02-08 18:48:36 | INFO     | phase0 | [phase1] k=4 step=11000/15000 train_nll=-177.9494
2026-02-08 18:48:37 | INFO     | phase0 | [phase1] k=4 step=11200/15000 train_nll=-85.4256
2026-02-08 18:48:39 | INFO     | phase0 | [phase1] k=4 step=11400/15000 train_nll=-124.6644
2026-02-08 18:48:40 | INFO     | phase0 | [phase1] k=4 step=11600/15000 train_nll=-129.8674
2026-02-08 18:48:42 | INFO     | phase0 | [phase1] k=4 step=11800/15000 train_nll=-138.9596
2026-02-08 18:48:43 | INFO     | phase0 | [phase1] k=4 step=12000/15000 train_nll=-145.6911
2026-02-08 18:48:50 | INFO     | phase0 | [phase1] k=4 step=12000 eval_dnll=52.8090 nll=-138.8331 baseline=-191.6421
2026-02-08 18:48:52 | INFO     | phase0 | [phase1] k=4 step=12200/15000 train_nll=-152.6915
2026-02-08 18:48:54 | INFO     | phase0 | [phase1] k=4 step=12400/15000 train_nll=-144.7846
2026-02-08 18:48:55 | INFO     | phase0 | [phase1] k=4 step=12600/15000 train_nll=-150.7596
2026-02-08 18:48:57 | INFO     | phase0 | [phase1] k=4 step=12800/15000 train_nll=-161.9719
2026-02-08 18:48:58 | INFO     | phase0 | [phase1] k=4 step=13000/15000 train_nll=-162.7540
2026-02-08 18:49:00 | INFO     | phase0 | [phase1] k=4 step=13200/15000 train_nll=-152.8937
2026-02-08 18:49:01 | INFO     | phase0 | [phase1] k=4 step=13400/15000 train_nll=-160.6234
2026-02-08 18:49:03 | INFO     | phase0 | [phase1] k=4 step=13600/15000 train_nll=-164.5189
2026-02-08 18:49:05 | INFO     | phase0 | [phase1] k=4 step=13800/15000 train_nll=-164.1534
2026-02-08 18:49:06 | INFO     | phase0 | [phase1] k=4 step=14000/15000 train_nll=-161.3959
2026-02-08 18:49:13 | INFO     | phase0 | [phase1] k=4 step=14000 eval_dnll=24.8823 nll=-166.7598 baseline=-191.6421
2026-02-08 18:49:15 | INFO     | phase0 | [phase1] k=4 step=14200/15000 train_nll=-161.2147
2026-02-08 18:49:16 | INFO     | phase0 | [phase1] k=4 step=14400/15000 train_nll=-165.9039
2026-02-08 18:49:18 | INFO     | phase0 | [phase1] k=4 step=14600/15000 train_nll=-155.4736
2026-02-08 18:49:19 | INFO     | phase0 | [phase1] k=4 step=14800/15000 train_nll=-140.4406
2026-02-08 18:49:21 | INFO     | phase0 | [phase1] k=4 step=15000/15000 train_nll=-164.3377
2026-02-08 18:49:34 | INFO     | phase0 | [phase1-rollout] k=4 teacher_nll=-162.7172 rollout_nll=2132224.8166 gap=2132387.5337
2026-02-08 18:49:41 | INFO     | phase0 | [phase1] model=mdn k=8 slice=all device=cuda batch=256 steps=15000
2026-02-08 18:49:42 | INFO     | phase0 | [phase1] k=8 step=200/15000 train_nll=22173.4863
2026-02-08 18:49:44 | INFO     | phase0 | [phase1] k=8 step=400/15000 train_nll=-105.5234
2026-02-08 18:49:46 | INFO     | phase0 | [phase1] k=8 step=600/15000 train_nll=-113.3206
2026-02-08 18:49:47 | INFO     | phase0 | [phase1] k=8 step=800/15000 train_nll=-117.4456
2026-02-08 18:49:49 | INFO     | phase0 | [phase1] k=8 step=1000/15000 train_nll=-53.5007
2026-02-08 18:49:51 | INFO     | phase0 | [phase1] k=8 step=1200/15000 train_nll=-110.9998
2026-02-08 18:49:52 | INFO     | phase0 | [phase1] k=8 step=1400/15000 train_nll=-96.5794
2026-02-08 18:49:54 | INFO     | phase0 | [phase1] k=8 step=1600/15000 train_nll=-129.4315
2026-02-08 18:49:56 | INFO     | phase0 | [phase1] k=8 step=1800/15000 train_nll=-131.4454
2026-02-08 18:49:57 | INFO     | phase0 | [phase1] k=8 step=2000/15000 train_nll=-137.1901
2026-02-08 18:50:04 | INFO     | phase0 | [phase1] k=8 step=2000 eval_dnll=57.1650 nll=-134.4771 baseline=-191.6421
2026-02-08 18:50:06 | INFO     | phase0 | [phase1] k=8 step=2200/15000 train_nll=-137.0079
2026-02-08 18:50:07 | INFO     | phase0 | [phase1] k=8 step=2400/15000 train_nll=-133.6982
2026-02-08 18:50:09 | INFO     | phase0 | [phase1] k=8 step=2600/15000 train_nll=-147.6773
2026-02-08 18:50:10 | INFO     | phase0 | [phase1] k=8 step=2800/15000 train_nll=-143.3963
2026-02-08 18:50:12 | INFO     | phase0 | [phase1] k=8 step=3000/15000 train_nll=-156.2313
2026-02-08 18:50:13 | INFO     | phase0 | [phase1] k=8 step=3200/15000 train_nll=-155.8628
2026-02-08 18:50:15 | INFO     | phase0 | [phase1] k=8 step=3400/15000 train_nll=-147.1013
2026-02-08 18:50:16 | INFO     | phase0 | [phase1] k=8 step=3600/15000 train_nll=-152.1816
2026-02-08 18:50:18 | INFO     | phase0 | [phase1] k=8 step=3800/15000 train_nll=-156.4833
2026-02-08 18:50:20 | INFO     | phase0 | [phase1] k=8 step=4000/15000 train_nll=-82.7880
2026-02-08 18:50:27 | INFO     | phase0 | [phase1] k=8 step=4000 eval_dnll=102.5734 nll=-89.0688 baseline=-191.6421
2026-02-08 18:50:28 | INFO     | phase0 | [phase1] k=8 step=4200/15000 train_nll=-117.9445
2026-02-08 18:50:30 | INFO     | phase0 | [phase1] k=8 step=4400/15000 train_nll=-131.5356
2026-02-08 18:50:31 | INFO     | phase0 | [phase1] k=8 step=4600/15000 train_nll=-136.7884
2026-02-08 18:50:33 | INFO     | phase0 | [phase1] k=8 step=4800/15000 train_nll=-140.3577
2026-02-08 18:50:35 | INFO     | phase0 | [phase1] k=8 step=5000/15000 train_nll=-133.3180
2026-02-08 18:50:36 | INFO     | phase0 | [phase1] k=8 step=5200/15000 train_nll=-148.9336
2026-02-08 18:50:38 | INFO     | phase0 | [phase1] k=8 step=5400/15000 train_nll=-144.9203
2026-02-08 18:50:39 | INFO     | phase0 | [phase1] k=8 step=5600/15000 train_nll=-146.1451
2026-02-08 18:50:41 | INFO     | phase0 | [phase1] k=8 step=5800/15000 train_nll=-150.7983
2026-02-08 18:50:42 | INFO     | phase0 | [phase1] k=8 step=6000/15000 train_nll=-155.8558
2026-02-08 18:50:50 | INFO     | phase0 | [phase1] k=8 step=6000 eval_dnll=33.6665 nll=-157.9756 baseline=-191.6421
2026-02-08 18:50:51 | INFO     | phase0 | [phase1] k=8 step=6200/15000 train_nll=-163.4171
2026-02-08 18:50:53 | INFO     | phase0 | [phase1] k=8 step=6400/15000 train_nll=-158.4623
2026-02-08 18:50:54 | INFO     | phase0 | [phase1] k=8 step=6600/15000 train_nll=-152.8903
2026-02-08 18:50:56 | INFO     | phase0 | [phase1] k=8 step=6800/15000 train_nll=-169.2061
2026-02-08 18:50:57 | INFO     | phase0 | [phase1] k=8 step=7000/15000 train_nll=-155.5217
2026-02-08 18:50:59 | INFO     | phase0 | [phase1] k=8 step=7200/15000 train_nll=-154.6571
2026-02-08 18:51:00 | INFO     | phase0 | [phase1] k=8 step=7400/15000 train_nll=-159.5904
2026-02-08 18:51:02 | INFO     | phase0 | [phase1] k=8 step=7600/15000 train_nll=-166.8067
2026-02-08 18:51:03 | INFO     | phase0 | [phase1] k=8 step=7800/15000 train_nll=-150.6075
2026-02-08 18:51:05 | INFO     | phase0 | [phase1] k=8 step=8000/15000 train_nll=-154.0000
2026-02-08 18:51:12 | INFO     | phase0 | [phase1] k=8 step=8000 eval_dnll=46.4064 nll=-145.2358 baseline=-191.6421
2026-02-08 18:51:14 | INFO     | phase0 | [phase1] k=8 step=8200/15000 train_nll=-161.3911
2026-02-08 18:51:15 | INFO     | phase0 | [phase1] k=8 step=8400/15000 train_nll=-172.8702
2026-02-08 18:51:17 | INFO     | phase0 | [phase1] k=8 step=8600/15000 train_nll=-178.2708
2026-02-08 18:51:18 | INFO     | phase0 | [phase1] k=8 step=8800/15000 train_nll=-175.8861
2026-02-08 18:51:20 | INFO     | phase0 | [phase1] k=8 step=9000/15000 train_nll=-175.3181
2026-02-08 18:51:21 | INFO     | phase0 | [phase1] k=8 step=9200/15000 train_nll=-170.1270
2026-02-08 18:51:23 | INFO     | phase0 | [phase1] k=8 step=9400/15000 train_nll=-172.3251
2026-02-08 18:51:24 | INFO     | phase0 | [phase1] k=8 step=9600/15000 train_nll=-165.2419
2026-02-08 18:51:26 | INFO     | phase0 | [phase1] k=8 step=9800/15000 train_nll=-178.0888
2026-02-08 18:51:27 | INFO     | phase0 | [phase1] k=8 step=10000/15000 train_nll=-184.2596
2026-02-08 18:51:35 | INFO     | phase0 | [phase1] k=8 step=10000 eval_dnll=9.9771 nll=-181.6650 baseline=-191.6421
2026-02-08 18:51:36 | INFO     | phase0 | [phase1] k=8 step=10200/15000 train_nll=-181.9972
2026-02-08 18:51:38 | INFO     | phase0 | [phase1] k=8 step=10400/15000 train_nll=-179.1299
2026-02-08 18:51:39 | INFO     | phase0 | [phase1] k=8 step=10600/15000 train_nll=-178.5646
2026-02-08 18:51:41 | INFO     | phase0 | [phase1] k=8 step=10800/15000 train_nll=-182.1585
2026-02-08 18:51:42 | INFO     | phase0 | [phase1] k=8 step=11000/15000 train_nll=-177.9494
2026-02-08 18:51:44 | INFO     | phase0 | [phase1] k=8 step=11200/15000 train_nll=-85.4256
2026-02-08 18:51:45 | INFO     | phase0 | [phase1] k=8 step=11400/15000 train_nll=-124.6644
2026-02-08 18:51:47 | INFO     | phase0 | [phase1] k=8 step=11600/15000 train_nll=-129.8674
2026-02-08 18:51:48 | INFO     | phase0 | [phase1] k=8 step=11800/15000 train_nll=-138.9596
2026-02-08 18:51:50 | INFO     | phase0 | [phase1] k=8 step=12000/15000 train_nll=-145.6911
2026-02-08 18:51:57 | INFO     | phase0 | [phase1] k=8 step=12000 eval_dnll=52.8090 nll=-138.8331 baseline=-191.6421
2026-02-08 18:51:59 | INFO     | phase0 | [phase1] k=8 step=12200/15000 train_nll=-152.6915
2026-02-08 18:52:00 | INFO     | phase0 | [phase1] k=8 step=12400/15000 train_nll=-144.7846
2026-02-08 18:52:02 | INFO     | phase0 | [phase1] k=8 step=12600/15000 train_nll=-150.7596
2026-02-08 18:52:03 | INFO     | phase0 | [phase1] k=8 step=12800/15000 train_nll=-161.9719
2026-02-08 18:52:05 | INFO     | phase0 | [phase1] k=8 step=13000/15000 train_nll=-162.7540
2026-02-08 18:52:06 | INFO     | phase0 | [phase1] k=8 step=13200/15000 train_nll=-152.8937
2026-02-08 18:52:08 | INFO     | phase0 | [phase1] k=8 step=13400/15000 train_nll=-160.6234
2026-02-08 18:52:10 | INFO     | phase0 | [phase1] k=8 step=13600/15000 train_nll=-164.5189
2026-02-08 18:52:11 | INFO     | phase0 | [phase1] k=8 step=13800/15000 train_nll=-164.1534
2026-02-08 18:52:13 | INFO     | phase0 | [phase1] k=8 step=14000/15000 train_nll=-161.3959
2026-02-08 18:52:20 | INFO     | phase0 | [phase1] k=8 step=14000 eval_dnll=24.8823 nll=-166.7598 baseline=-191.6421
2026-02-08 18:52:21 | INFO     | phase0 | [phase1] k=8 step=14200/15000 train_nll=-161.2147
2026-02-08 18:52:23 | INFO     | phase0 | [phase1] k=8 step=14400/15000 train_nll=-165.9039
2026-02-08 18:52:25 | INFO     | phase0 | [phase1] k=8 step=14600/15000 train_nll=-155.4736
2026-02-08 18:52:26 | INFO     | phase0 | [phase1] k=8 step=14800/15000 train_nll=-140.4406
2026-02-08 18:52:28 | INFO     | phase0 | [phase1] k=8 step=15000/15000 train_nll=-164.3377
2026-02-08 18:52:40 | INFO     | phase0 | [phase1-rollout] k=8 teacher_nll=-162.7172 rollout_nll=-134.3306 gap=28.3866
2026-02-08 18:52:48 | INFO     | phase0 | [exp9] Injection diagnostic written
2026-02-08 18:52:51 | INFO     | phase0 | [exp9] Summary written: outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/summary.csv
2026-02-08 18:52:51 | INFO     | phase0 | 
          experiment  latent_dim  best_eval_dnll  recon_l1  recon_mel  rollout_state_err  rollout_cos
exp9_pocket_mimi_vae          32       28.924973  0.036211   3.076698           0.126047          0.0
2026-02-08 18:52:51 | INFO     | phase0 | [tracking] Finalized run: experiment=exp9_pocket_mimi_vae run_id=exp9_fix_smoke status=completed duration=1996s best_dnll=28.92497252742575 recon_mel=3.0766983795166016 recon_l1=0.0362109062448144
2026-02-08 21:30:47 | INFO     | phase0 | [tracking] Registered run: experiment=exp9_pocket_mimi_vae run_id=exp9_fix_smoke git=a1a1bc2 out=outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke
2026-02-08 21:32:25 | INFO     | phase0 | [exp9] Run id: exp9_fix_smoke, device: cuda, utterances: 5000
2026-02-08 21:32:25 | INFO     | phase0 | [exp9] Building PocketMimiVAE...
2026-02-08 21:32:27 | INFO     | phase0 | Loading Mimi weights from full TTS model: hf://kyutai/pocket-tts/tts_b6369a24.safetensors@427e3d61b276ed69fdd03de0d185fa8a8d97fc5b
2026-02-08 21:32:27 | INFO     | phase0 | Mimi weights loaded successfully
2026-02-08 21:32:27 | INFO     | phase0 | [exp9] VAE built. Trainable params: 10,461,793
2026-02-08 21:32:27 | INFO     | phase0 | [exp9] Discriminator built. Params: 7,026,184
2026-02-08 21:32:29 | INFO     | phase0 | [exp9] WavLM distillation loaded (device=cuda, layer=7)
2026-02-08 21:32:29 | INFO     | phase0 | [exp9] Benchmarking pretrained reconstruction (before training)...
2026-02-08 21:32:34 | INFO     | phase0 | [exp9] Pretrain benchmark: mimi_pretrained mel=3.7471 l1=0.0486 | vae_mu_init mel=5.2116 l1=0.0630
2026-02-08 21:32:35 | INFO     | phase0 | [exp9] Saved 8 audio samples at step 0 -> outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/samples/pretrain_mimi
2026-02-08 21:32:36 | INFO     | phase0 | [exp9] Saved 8 audio samples at step 0 -> outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/samples/pretrain_vae_mu
2026-02-08 21:32:36 | INFO     | phase0 | [exp9] Wrote pretrain audio samples (n=8) to outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/samples/pretrain_mimi and outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/samples/pretrain_vae_mu
2026-02-08 21:32:36 | INFO     | phase0 | [exp9] Training VAE-GAN...
2026-02-08 21:32:36 | INFO     | phase0 | [exp9] latent_dim=32 lambda_recon=1.0 beta_kl=0.01 kl_norm=True lambda_adv=1.0 lambda_feat=0.0 lambda_distill=25.0 batch=4 lr_g=0.0001 lr_d=0.0001 lr_schedule=constant steps=1500 gan_warmup=1000 amp=True
